id,score,href,fields_title
3822962,6.0751762,https://api.reliefweb.int/v1/reports/3822962?appname=DESKTOP-06R1BSH,PallCHASE Statement on the Humanitarian Crisis in Ukraine
3824768,6.0751762,https://api.reliefweb.int/v1/reports/3824768?appname=DESKTOP-06R1BSH,"As over 1.5 million people flee Ukraine, women and children at increased risk of exploitation and abuse, warns IRC"
3822119,6.0751762,https://api.reliefweb.int/v1/reports/3822119?appname=DESKTOP-06R1BSH,IRC calls for adherence to international humanitarian law as civilians are killed and infrastructure is destroyed in Ukraine
3821293,6.0751762,https://api.reliefweb.int/v1/reports/3821293?appname=DESKTOP-06R1BSH,"As Russia invades Ukraine and civilians desperately seek safety, IRC prepares for the worst and calls for the protection of civilians to avert grave human suffering"
3822806,6.0751762,https://api.reliefweb.int/v1/reports/3822806?appname=DESKTOP-06R1BSH,Statement: Russian War Crimes in Ukraine
3820889,6.0751762,https://api.reliefweb.int/v1/reports/3820889?appname=DESKTOP-06R1BSH,Refugees International Warns of Displacement and Suffering in Russia’s War with Ukraine
3828665,6.0751762,https://api.reliefweb.int/v1/reports/3828665?appname=DESKTOP-06R1BSH,War in Ukraine: Emergency Support for Displaced Populations
3833724,6.0751762,https://api.reliefweb.int/v1/reports/3833724?appname=DESKTOP-06R1BSH,Guerre en Ukraine: la CRS débloque 10 mio de CHF et demande un accueil sans complications
3833713,6.0751762,https://api.reliefweb.int/v1/reports/3833713?appname=DESKTOP-06R1BSH,Statut de protection S pour les réfugiés d’Ukraine: la CRS demande une approche axée sur l’intégration
3831004,6.0751762,https://api.reliefweb.int/v1/reports/3831004?appname=DESKTOP-06R1BSH,ICRC President completes visit to Russia to speak about humanitarian issues in armed conflict [EN/RU]
3828520,6.0751762,https://api.reliefweb.int/v1/reports/3828520?appname=DESKTOP-06R1BSH,Ukraine: ICRC president visits Ukraine and appeals to the parties to take steps to alleviate suffering
3828513,6.0751762,https://api.reliefweb.int/v1/reports/3828513?appname=DESKTOP-06R1BSH,ICRC Humanitarian Law & Policy blog : Armed conflict in Ukraine: a recap of basic IHL rules
3828452,6.0751762,https://api.reliefweb.int/v1/reports/3828452?appname=DESKTOP-06R1BSH,ICRC President: The suffering in Mariupol must not become the future of Ukraine [EN/RU]
3825017,6.0751762,https://api.reliefweb.int/v1/reports/3825017?appname=DESKTOP-06R1BSH,"- UPDATED 8th March - Ukraine: Despite fierce fighting raging, the ICRC responds to the most urgent needs in Mariupol"
3823941,6.0751762,https://api.reliefweb.int/v1/reports/3823941?appname=DESKTOP-06R1BSH,Statement on safe passage operations in Ukraine [EN/RU]
3823219,6.0751762,https://api.reliefweb.int/v1/reports/3823219?appname=DESKTOP-06R1BSH,Useful information for people affected by the crisis in Ukraine [EN/RU/UK]
3821052,6.0751762,https://api.reliefweb.int/v1/reports/3821052?appname=DESKTOP-06R1BSH,Statement from ICRC President Peter Maurer on the conflict in Ukraine [EN/RU]
3828842,6.0751762,https://api.reliefweb.int/v1/reports/3828842?appname=DESKTOP-06R1BSH,"Ukrainian Red Cross has helped over 300,000 people during the humanitarian crisis"
3828781,6.0751762,https://api.reliefweb.int/v1/reports/3828781?appname=DESKTOP-06R1BSH,Helping the casualties with state emergency service of Ukraine [EN/UK]
3828776,6.0751762,https://api.reliefweb.int/v1/reports/3828776?appname=DESKTOP-06R1BSH,Helping in Lutsk [EN/UK]
3827557,6.0751762,https://api.reliefweb.int/v1/reports/3827557?appname=DESKTOP-06R1BSH,Evacuating people from boarding house in Mykolaiv
3821207,6.0751762,https://api.reliefweb.int/v1/reports/3821207?appname=DESKTOP-06R1BSH,Singapore Red Cross Supports Communities Affected by Ukraine Conflict
3830391,6.0751762,https://api.reliefweb.int/v1/reports/3830391?appname=DESKTOP-06R1BSH,Le Fonds mondial appelle à un regain d’urgence dans la lutte contre la tuberculose
3826126,6.0751762,https://api.reliefweb.int/v1/reports/3826126?appname=DESKTOP-06R1BSH,Global Fund Approves Emergency Funding to Maintain Essential HIV and TB Services in Ukraine
3822688,6.0751762,https://api.reliefweb.int/v1/reports/3822688?appname=DESKTOP-06R1BSH,Ukraine Russia Crisis: Terrorism Briefing
3824834,6.0751762,https://api.reliefweb.int/v1/reports/3824834?appname=DESKTOP-06R1BSH,La AECID y once comunidades autónomas acuerdan nuevas contribuciones en el marco de su convenio de acción humanitaria
3822040,6.0751762,https://api.reliefweb.int/v1/reports/3822040?appname=DESKTOP-06R1BSH,España enviará 20 toneladas de ayuda humanitaria a Ucrania
3826270,6.0751762,https://api.reliefweb.int/v1/reports/3826270?appname=DESKTOP-06R1BSH,First humanitarian return flights by Frontex
3821261,6.0751762,https://api.reliefweb.int/v1/reports/3821261?appname=DESKTOP-06R1BSH,EUAA condemns Russian invasion of the Ukraine – Ready to support in reception of asylum seekers
3822771,6.0751762,https://api.reliefweb.int/v1/reports/3822771?appname=DESKTOP-06R1BSH,Belgium sends emergency shelter material to Ukraine via B-FAST
3822716,6.0751762,https://api.reliefweb.int/v1/reports/3822716?appname=DESKTOP-06R1BSH,Sweden further increases humanitarian support to Ukraine
